Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340168,-,-,-,42.33,-71.06,-5,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,1,1,8,0,33,387,76,31,590,96,0,-18.2,83.63,61,0.67,1.7000000000000002,0.2,316,89.45,-16.900000000000002,1023,0.0000,0.0000,N/A
2018,1,1,8,30,53,416,128,40,725,171,4,-18.2,79.56,75,0.67,1.7000000000000002,0.2,317,85.06,-16.3,1023,6.1009,4.6516,N/A
2018,1,1,9,0,81,343,165,47,809,245,4,-17.900000000000002,75.84,57,0.67,1.7000000000000002,0.2,317,82.72,-15.600000000000001,1023,8.0115,6.1474,N/A
2018,1,1,9,30,86,481,230,54,863,312,4,-17.900000000000002,72.58,0,0.67,1.7000000000000002,0.2,317,78.72,-15,1023,11.4986,8.8725,N/A
2018,1,1,10,0,94,537,279,58,899,368,4,-17.400000000000002,69.83,0,0.67,1.7000000000000002,0.2,317,77.35000000000001,-14.3,1023,14.3048,11.0799,N/A
2018,1,1,10,30,112,510,306,61,924,412,4,-17.400000000000002,67.68,0,0.67,1.7000000000000002,0.2,316,73.57000000000001,-13.700000000000001,1022,15.9821,12.4092,N/A
2018,1,1,11,0,127,485,323,63,940,443,4,-16.900000000000002,66.18,0,0.67,1.7000000000000002,0.2,314,72.7,-13,1022,17.0746,13.2768,N/A
2018,1,1,11,30,132,484,334,64,948,459,4,-16.900000000000002,65.38,0,0.67,1.7000000000000002,0.2,313,70.32000000000001,-12.600000000000001,1021,17.7646,13.8231,N/A
2018,1,1,12,0,134,476,333,64,949,461,4,-16.400000000000002,65.3,0,0.67,1.7000000000000002,0.2,312,70.35000000000001,-12.100000000000001,1021,17.7221,13.7909,N/A
2018,1,1,12,30,132,470,323,63,943,447,4,-16.400000000000002,65.96000000000001,0,0.67,1.8,0.2,311,68.67,-11.8,1021,17.1038,13.3021,N/A
2018,1,1,13,0,122,469,303,61,929,419,4,-16.1,67.32000000000001,0,0.67,1.8,0.2,310,69.52,-11.600000000000001,1021,15.8724,12.3285,N/A
2018,1,1,13,30,110,463,273,58,907,378,4,-16.1,69.35000000000001,0,0.67,1.8,0.2,309,68.96000000000001,-11.5,1021,14.0567,10.8941,N/A
2018,1,1,14,0,88,491,240,54,873,324,4,-15.9,71.98,0,0.67,1.8,0.2,308,70.03,-11.5,1021,12.0658,9.3186,N/A
2018,1,1,14,30,72,469,192,48,823,259,4,-15.9,75.15,71,0.67,1.8,0.2,307,71.73,-11.8,1021,9.3766,7.2040,N/A
2018,1,1,15,0,59,374,132,41,747,186,4,-15.8,78.78,100,0.67,1.8,0.2,306,73.8,-12.100000000000001,1021,6.2984,4.8075,N/A
2018,1,1,15,30,42,246,73,31,627,110,4,-15.8,82.79,100,0.67,1.8,0.2,305,76.22,-12.5,1021,0.0000,0.0000,N/A
2018,1,1,16,0,18,106,23,20,379,39,4,-15.9,87.06,86,0.67,1.8,0.2,304,78.86,-13,1022,0.0000,0.0000,N/A
2018,1,1,16,30,0,0,0,0,0,0,4,-15.9,92.01,0,0.67,1.7000000000000002,0.2,303,82.13,-13.5,1022,0.0000,0.0000,N/A
2018,1,1,17,0,0,0,0,0,0,0,0,-16.2,96.94,0,0.67,1.7000000000000002,0.2,303,82.78,-13.9,1022,0.0000,0.0000,N/A
2018,1,1,17,30,0,0,0,0,0,0,0,-16.2,102.06,0,0.67,1.7000000000000002,0.2,303,85.62,-14.3,1023,0.0000,0.0000,N/A
2018,1,1,18,0,0,0,0,0,0,0,4,-16.5,107.33,0,0.67,1.7000000000000002,0.2,303,85.25,-14.600000000000001,1023,0.0000,0.0000,N/A
2018,1,1,18,30,0,0,0,0,0,0,4,-16.5,112.73,0,0.67,1.7000000000000002,0.2,303,85.25,-14.600000000000001,1023,0.0000,0.0000,N/A
2018,1,1,19,0,0,0,0,0,0,0,4,-16.7,118.2,0,0.67,1.7000000000000002,0.2,300,87.38,-15.100000000000001,1023,0.0000,0.0000,N/A
2018,1,1,19,30,0,0,0,0,0,0,4,-16.7,123.73,0,0.67,1.7000000000000002,0.2,296,88.10000000000001,-15.200000000000001,1023,0.0000,0.0000,N/A
2018,1,1,20,0,0,0,0,0,0,0,4,-16.7,129.27,0,0.67,1.7000000000000002,0.2,293,88.83,-15.3,1023,0.0000,0.0000,N/A
2018,1,1,20,30,0,0,0,0,0,0,4,-16.7,134.78,0,0.67,1.7000000000000002,0.2,290,89.56,-15.4,1023,0.0000,0.0000,N/A
2018,1,1,21,0,0,0,0,0,0,0,4,-16.5,140.19,0,0.67,1.6,0.2,286,90.91,-15.4,1023,0.0000,0.0000,N/A
2018,1,1,21,30,0,0,0,0,0,0,8,-16.5,145.42000000000002,0,0.67,1.6,0.2,285,90.91,-15.4,1023,0.0000,0.0000,N/A
2018,1,1,22,0,0,0,0,0,0,0,8,-16.400000000000002,150.32,0,0.67,1.6,0.2,283,92.75,-15.5,1022,0.0000,0.0000,N/A
2018,1,1,22,30,0,0,0,0,0,0,8,-16.400000000000002,154.69,0,0.67,1.5,0.2,281,92.75,-15.5,1022,0.0000,0.0000,N/A
2018,1,1,23,0,0,0,0,0,0,0,8,-16.2,158.16,0,0.67,1.5,0.2,280,94.02,-15.5,1022,0.0000,0.0000,N/A
2018,1,1,23,30,0,0,0,0,0,0,4,-16.3,160.23,0,0.67,1.4000000000000001,0.2,278,93.15,-15.4,1021,0.0000,0.0000,N/A
2018,1,2,0,0,0,0,0,0,0,0,8,-16.1,160.44,0,0.67,1.4000000000000001,0.2,277,94.75,-15.4,1021,0.0000,0.0000,N/A
2018,1,2,0,30,0,0,0,0,0,0,8,-16.1,158.73,0,0.67,1.4000000000000001,0.2,276,94.75,-15.4,1021,0.0000,0.0000,N/A
2018,1,2,1,0,0,0,0,0,0,0,8,-15.8,155.51,0,0.67,1.4000000000000001,0.2,276,95.67,-15.3,1021,0.0000,0.0000,N/A
2018,1,2,1,30,0,0,0,0,0,0,8,-15.8,151.29,0,0.67,1.4000000000000001,0.2,277,93.33,-15,1021,0.0000,0.0000,N/A
2018,1,2,2,0,0,0,0,0,0,0,8,-15.600000000000001,146.47,0,0.67,1.4000000000000001,0.2,277,93.69,-14.8,1021,0.0000,0.0000,N/A
2018,1,2,2,30,0,0,0,0,0,0,8,-15.600000000000001,141.3,0,0.67,1.3,0.2,280,91.41,-14.5,1021,0.0000,0.0000,N/A
2018,1,2,3,0,0,0,0,0,0,0,8,-15.200000000000001,135.92000000000002,0,0.67,1.3,0.2,283,92,-14.200000000000001,1021,0.0000,0.0000,N/A
2018,1,2,3,30,0,0,0,0,0,0,8,-15.200000000000001,130.42000000000002,0,0.67,1.3,0.2,287,90.5,-14,1021,0.0000,0.0000,N/A
2018,1,2,4,0,0,0,0,0,0,0,8,-14.8,124.88000000000001,0,0.67,1.3,0.2,290,91.92,-13.8,1021,0.0000,0.0000,N/A
2018,1,2,4,30,0,0,0,0,0,0,8,-14.8,119.35000000000001,0,0.67,1.4000000000000001,0.2,296,91.92,-13.8,1021,0.0000,0.0000,N/A
2018,1,2,5,0,0,0,0,0,0,0,8,-14.700000000000001,113.85000000000001,0,0.67,1.4000000000000001,0.2,301,92.10000000000001,-13.700000000000001,1022,0.0000,0.0000,N/A
2018,1,2,5,30,0,0,0,0,0,0,8,-14.700000000000001,108.44,0,0.67,1.5,0.2,305,93.62,-13.9,1022,0.0000,0.0000,N/A
2018,1,2,6,0,0,0,0,0,0,0,8,-15.100000000000001,103.13,0,0.67,1.5,0.2,308,91.74,-14,1023,0.0000,0.0000,N/A
2018,1,2,6,30,0,0,0,0,0,0,8,-15.100000000000001,97.97,0,0.67,1.5,0.2,309,94.02,-14.3,1023,0.0000,0.0000,N/A
2018,1,2,7,0,0,0,0,0,0,0,8,-15.8,93,0,0.67,1.6,0.2,310,89.52,-14.5,1023,0.0000,0.0000,N/A
2018,1,2,7,30,15,124,20,18,246,27,8,-15.8,87.92,71,0.67,1.6,0.2,308,87.43,-14.200000000000001,1024,0.0000,0.0000,N/A
2018,1,2,8,0,36,305,70,34,550,95,8,-16.2,83.63,100,0.67,1.6,0.2,305,82.82000000000001,-13.9,1024,0.0000,0.0000,N/A
2018,1,2,8,30,53,399,125,45,696,171,7,-16.2,79.55,100,0.67,1.5,0.2,303,78.86,-13.3,1024,5.9579,4.5426,N/A
2018,1,2,9,0,80,360,168,52,787,245,4,-16.3,75.82000000000001,57,0.67,1.5,0.2,301,74.46000000000001,-12.700000000000001,1024,8.1585,6.2605,N/A
2018,1,2,9,30,84,498,233,59,846,313,4,-16.3,72.54,0,0.67,1.5,0.2,297,71.52,-12.200000000000001,1024,11.6529,8.9921,N/A
2018,1,2,10,0,91,555,283,64,887,370,4,-16.2,69.79,0,0.67,1.4000000000000001,0.2,294,69.31,-11.700000000000001,1024,14.5150,11.2433,N/A
2018,1,2,10,30,108,534,311,66,913,414,4,-16.2,67.62,0,0.67,1.4000000000000001,0.2,291,66.06,-11.100000000000001,1024,16.2513,12.6190,N/A
2018,1,2,11,0,122,514,330,69,930,446,4,-15.8,66.11,0,0.67,1.3,0.2,288,65.83,-10.600000000000001,1023,17.4542,13.5728,N/A
2018,1,2,11,30,132,491,337,70,926,457,4,-15.8,65.29,0,0.67,1.3,0.30000000000000004,287,63.21,-10.100000000000001,1022,17.9363,13.9577,N/A
2018,1,2,12,0,136,472,334,70,922,457,4,-15,65.21000000000001,0,0.67,1.3,0.30000000000000004,285,64.15,-9.5,1022,17.7873,13.8427,N/A
2018,1,2,12,30,132,472,325,70,913,444,4,-15,65.85,0,0.67,1.3,0.30000000000000004,284,62.160000000000004,-9.1,1022,17.2243,13.3971,N/A
2018,1,2,13,0,114,512,312,70,897,417,4,-14,67.21000000000001,0,0.67,1.3,0.30000000000000004,283,64.97,-8.6,1021,16.3585,12.7075,N/A
2018,1,2,13,30,85,604,299,67,869,375,7,-14,69.23,0,0.67,1.3,0.30000000000000004,281,63.97,-8.4,1021,15.4117,11.9458,N/A
2018,1,2,14,0,115,178,170,63,819,318,7,-12.9,71.86,0,0.67,1.2000000000000002,0.4,278,68.36,-8.1,1021,8.5562,6.6092,N/A
2018,1,2,14,30,92,227,151,57,764,254,7,-12.9,75.02,57,0.67,1.2000000000000002,0.4,272,68.36,-8.1,1021,7.3826,5.6734,N/A
2018,1,2,15,0,66,252,116,49,681,183,7,-12,78.65,100,0.67,1.2000000000000002,0.4,265,73.94,-8.200000000000001,1021,5.5370,4.2272,N/A
2018,1,2,15,30,44,180,67,37,554,108,7,-12,82.66,100,0.67,1.2000000000000002,0.4,257,76.88,-8.700000000000001,1021,0.0000,0.0000,N/A
2018,1,2,16,0,18,96,23,22,311,39,4,-11.8,86.93,86,0.67,1.2000000000000002,0.4,248,81.84,-9.3,1021,0.0000,0.0000,N/A
2018,1,2,16,30,0,0,0,0,0,0,7,-11.8,91.87,0,0.67,1.2000000000000002,0.4,243,83.14,-9.5,1021,0.0000,0.0000,N/A
2018,1,2,17,0,0,0,0,0,0,0,7,-11.600000000000001,96.8,0,0.67,1.3,0.4,237,85.85000000000001,-9.700000000000001,1021,0.0000,0.0000,N/A
2018,1,2,17,30,0,0,0,0,0,0,4,-11.600000000000001,101.92,0,0.67,1.3,0.4,234,85.85000000000001,-9.700000000000001,1021,0.0000,0.0000,N/A
2018,1,2,18,0,0,0,0,0,0,0,4,-11.4,107.19,0,0.67,1.4000000000000001,0.4,232,88.18,-9.8,1021,0.0000,0.0000,N/A
2018,1,2,18,30,0,0,0,0,0,0,4,-11.4,112.58,0,0.67,1.4000000000000001,0.4,232,88.18,-9.8,1021,0.0000,0.0000,N/A
2018,1,2,19,0,0,0,0,0,0,0,0,-11.100000000000001,118.06,0,0.67,1.4000000000000001,0.30000000000000004,229,90.78,-9.9,1021,0.0000,0.0000,N/A
2018,1,2,19,30,0,0,0,0,0,0,0,-11.100000000000001,123.59,0,0.67,1.4000000000000001,0.30000000000000004,231,90.78,-9.9,1021,0.0000,0.0000,N/A
2018,1,2,20,0,0,0,0,0,0,0,0,-10.9,129.13,0,0.67,1.4000000000000001,0.30000000000000004,232,92.25,-9.9,1020,0.0000,0.0000,N/A
2018,1,2,20,30,0,0,0,0,0,0,0,-10.9,134.64000000000001,0,0.67,1.4000000000000001,0.30000000000000004,236,91.52,-9.8,1020,0.0000,0.0000,N/A
2018,1,2,21,0,0,0,0,0,0,0,0,-10.700000000000001,140.05,0,0.67,1.5,0.30000000000000004,239,91.64,-9.600000000000001,1020,0.0000,0.0000,N/A
2018,1,2,21,30,0,0,0,0,0,0,0,-10.700000000000001,145.27,0,0.67,1.5,0.30000000000000004,241,91.64,-9.600000000000001,1020,0.0000,0.0000,N/A
2018,1,2,22,0,0,0,0,0,0,0,0,-10.600000000000001,150.18,0,0.67,1.5,0.30000000000000004,243,92.81,-9.700000000000001,1020,0.0000,0.0000,N/A
2018,1,2,22,30,0,0,0,0,0,0,0,-10.600000000000001,154.56,0,0.67,1.4000000000000001,0.30000000000000004,244,92.81,-9.700000000000001,1020,0.0000,0.0000,N/A
2018,1,2,23,0,0,0,0,0,0,0,7,-10.600000000000001,158.04,0,0.67,1.4000000000000001,0.30000000000000004,244,93.71000000000001,-9.8,1020,0.0000,0.0000,N/A
2018,1,2,23,30,0,0,0,0,0,0,7,-10.600000000000001,160.12,0,0.67,1.4000000000000001,0.30000000000000004,246,93.71000000000001,-9.8,1020,0.0000,0.0000,N/A
2018,1,3,0,0,0,0,0,0,0,0,7,-10.700000000000001,160.36,0,0.67,1.4000000000000001,0.30000000000000004,248,94.23,-9.9,1020,0.0000,0.0000,N/A
2018,1,3,0,30,0,0,0,0,0,0,7,-10.600000000000001,158.68,0,0.67,1.4000000000000001,0.30000000000000004,249,95.07000000000001,-10,1021,0.0000,0.0000,N/A
2018,1,3,1,0,0,0,0,0,0,0,7,-10.700000000000001,155.49,0,0.67,1.4000000000000001,0.30000000000000004,250,95.78,-10.200000000000001,1021,0.0000,0.0000,N/A
2018,1,3,1,30,0,0,0,0,0,0,4,-10.700000000000001,151.29,0,0.67,1.4000000000000001,0.30000000000000004,251,96.54,-10.3,1021,0.0000,0.0000,N/A
2018,1,3,2,0,0,0,0,0,0,0,4,-10.9,146.49,0,0.67,1.4000000000000001,0.30000000000000004,252,95.83,-10.4,1021,0.0000,0.0000,N/A
2018,1,3,2,30,0,0,0,0,0,0,0,-10.9,141.32,0,0.67,1.4000000000000001,0.30000000000000004,252,97.36,-10.600000000000001,1021,0.0000,0.0000,N/A
2018,1,3,3,0,0,0,0,0,0,0,4,-11.200000000000001,135.94,0,0.67,1.4000000000000001,0.30000000000000004,253,96.27,-10.700000000000001,1021,0.0000,0.0000,N/A
2018,1,3,3,30,0,0,0,0,0,0,8,-11.200000000000001,130.45,0,0.67,1.3,0.30000000000000004,252,97.82000000000001,-10.9,1021,0.0000,0.0000,N/A
2018,1,3,4,0,0,0,0,0,0,0,7,-11.4,124.91,0,0.67,1.3,0.30000000000000004,252,96.64,-11,1021,0.0000,0.0000,N/A
2018,1,3,4,30,0,0,0,0,0,0,7,-11.4,119.38,0,0.67,1.3,0.30000000000000004,252,97.42,-11.100000000000001,1021,0.0000,0.0000,N/A
2018,1,3,5,0,0,0,0,0,0,0,8,-11.700000000000001,113.88,0,0.67,1.3,0.30000000000000004,251,96.21000000000001,-11.200000000000001,1021,0.0000,0.0000,N/A
2018,1,3,5,30,0,0,0,0,0,0,8,-11.700000000000001,108.46000000000001,0,0.67,1.3,0.30000000000000004,252,95.54,-11.100000000000001,1022,0.0000,0.0000,N/A
2018,1,3,6,0,0,0,0,0,0,0,7,-11.9,103.15,0,0.67,1.3,0.30000000000000004,253,93.72,-11.100000000000001,1022,0.0000,0.0000,N/A
2018,1,3,6,30,0,0,0,0,0,0,7,-11.9,97.99000000000001,0,0.67,1.2000000000000002,0.2,253,92.24,-10.9,1022,0.0000,0.0000,N/A
2018,1,3,7,0,0,0,0,0,0,0,7,-12,93.01,0,0.67,1.2000000000000002,0.2,253,91.11,-10.8,1022,0.0000,0.0000,N/A
2018,1,3,7,30,14,98,18,17,269,27,4,-12,87.93,71,0.67,1.1,0.2,253,85.52,-10,1022,0.0000,0.0000,N/A
2018,1,3,8,0,37,272,67,33,571,96,7,-11.700000000000001,83.63,100,0.67,1,0.2,252,82.25,-9.200000000000001,1022,0.0000,0.0000,N/A
2018,1,3,8,30,51,442,131,43,713,173,7,-11.700000000000001,79.53,100,0.67,0.8,0.2,250,76.08,-8.200000000000001,1022,6.2438,4.7608,N/A
2018,1,3,9,0,56,583,199,50,802,247,7,-11.200000000000001,75.8,57,0.67,0.7000000000000001,0.2,247,72.69,-7.1000000000000005,1022,9.6655,7.4171,N/A
2018,1,3,9,30,69,610,252,55,861,314,7,-11.200000000000001,72.51,0,0.67,0.7000000000000001,0.2,240,66.3,-5.9,1022,12.6067,9.7286,N/A
2018,1,3,10,0,84,622,299,59,902,371,4,-10.5,69.74,0,0.67,0.7000000000000001,0.2,232,63.300000000000004,-4.6000000000000005,1022,15.3425,11.8849,N/A
2018,1,3,10,30,102,562,317,62,927,416,4,-10.5,67.56,0,0.67,0.7000000000000001,0.2,224,60.050000000000004,-3.9000000000000004,1022,16.5731,12.8696,N/A
2018,1,3,11,0,115,550,338,64,943,447,4,-9.8,66.03,0,0.67,0.8,0.2,216,59.65,-3.1,1021,17.8884,13.9115,N/A
2018,1,3,11,30,120,549,350,66,949,464,4,-9.8,65.21000000000001,0,0.67,0.9,0.2,214,57.910000000000004,-2.7,1021,18.6394,14.5058,N/A
2018,1,3,12,0,90,769,414,67,940,463,0,-9.3,65.11,0,0.67,1,0.2,212,58.83,-2.3000000000000003,1021,22.0641,17.1725,N/A
2018,1,3,12,30,82,757,393,68,928,449,7,-9.3,65.74,0,0.67,1,0.2,211,58.34,-2.2,1020,20.8457,16.2155,N/A
2018,1,3,13,0,82,682,347,67,910,421,7,-8.9,67.09,0,0.67,1,0.2,210,59.14,-2,1020,18.2113,14.1484,N/A
2018,1,3,13,30,79,644,309,64,883,379,7,-8.9,69.10000000000001,0,0.67,1,0.30000000000000004,208,59.57,-2.1,1020,15.9452,12.3613,N/A
2018,1,3,14,0,71,612,263,59,847,325,7,-8.4,71.73,0,0.67,1,0.30000000000000004,207,63.06,-2.3000000000000003,1020,13.2529,10.2391,N/A
2018,1,3,14,30,58,589,212,54,796,261,7,-8.4,74.89,57,0.67,1,0.30000000000000004,206,64.95,-2.7,1020,10.3768,7.9762,N/A
2018,1,3,15,0,49,518,152,46,719,189,7,-7.800000000000001,78.51,100,0.67,1.1,0.30000000000000004,205,70.02,-3.1,1020,7.2588,5.5430,N/A
2018,1,3,15,30,43,268,78,36,603,114,4,-7.800000000000001,82.52,96,0.67,1.1,0.30000000000000004,206,75.45,-4.1000000000000005,1020,0.0000,0.0000,N/A
2018,1,3,16,0,20,157,29,22,402,44,4,-8.4,86.8,100,0.67,1.2000000000000002,0.30000000000000004,207,78.34,-5.2,1019,0.0000,0.0000,N/A
2018,1,3,16,30,3,36,2,3,36,2,4,-8.4,91.73,14,0.67,1.3,0.30000000000000004,209,82.61,-5.9,1019,0.0000,0.0000,N/A
2018,1,3,17,0,0,0,0,0,0,0,7,-9.4,96.65,0,0.67,1.3,0.30000000000000004,212,81.27,-6.7,1019,0.0000,0.0000,N/A
2018,1,3,17,30,0,0,0,0,0,0,0,-9.4,101.77,0,0.67,1.3,0.30000000000000004,213,83.17,-7,1019,0.0000,0.0000,N/A
2018,1,3,18,0,0,0,0,0,0,0,0,-9.600000000000001,107.05,0,0.67,1.4000000000000001,0.30000000000000004,215,84.34,-7.4,1019,0.0000,0.0000,N/A
2018,1,3,18,30,0,0,0,0,0,0,7,-9.600000000000001,112.44,0,0.67,1.4000000000000001,0.30000000000000004,215,84.34,-7.4,1019,0.0000,0.0000,N/A
2018,1,3,19,0,0,0,0,0,0,0,7,-9.700000000000001,117.92,0,0.67,1.3,0.30000000000000004,219,81.23,-7,1018,0.0000,0.0000,N/A
2018,1,3,19,30,0,0,0,0,0,0,7,-9.700000000000001,123.45,0,0.67,1.3,0.30000000000000004,221,80.61,-6.9,1018,0.0000,0.0000,N/A
2018,1,3,20,0,0,0,0,0,0,0,4,-10.200000000000001,128.99,0,0.67,1.3,0.30000000000000004,222,76.98,-6.800000000000001,1017,0.0000,0.0000,N/A
2018,1,3,20,30,0,0,0,0,0,0,7,-10.200000000000001,134.49,0,0.67,1.3,0.4,215,76.98,-6.800000000000001,1017,0.0000,0.0000,N/A
2018,1,3,21,0,0,0,0,0,0,0,7,-10.100000000000001,139.9,0,0.67,1.3,0.4,208,77.28,-6.800000000000001,1018,0.0000,0.0000,N/A
2018,1,3,21,30,0,0,0,0,0,0,4,-10.100000000000001,145.13,0,0.67,1.2000000000000002,0.4,211,74.31,-6.300000000000001,1017,0.0000,0.0000,N/A
2018,1,3,22,0,0,0,0,0,0,0,0,-10,150.04,0,0.67,1.1,0.5,214,72.27,-5.800000000000001,1017,0.0000,0.0000,N/A
2018,1,3,22,30,0,0,0,0,0,0,4,-10,154.41,0,0.67,0.9,0.6000000000000001,223,70.10000000000001,-5.4,1017,0.0000,0.0000,N/A
2018,1,3,23,0,0,0,0,0,0,0,4,-9.8,157.9,0,0.67,0.7000000000000001,0.6000000000000001,232,69.59,-5.1000000000000005,1017,0.0000,0.0000,N/A
2018,1,3,23,30,0,0,0,0,0,0,7,-9.8,160.01,0,0.67,0.6000000000000001,0.7000000000000001,294,70.59,-5.300000000000001,1016,0.0000,0.0000,N/A
2018,1,4,0,0,0,0,0,0,0,0,7,-9.5,160.27,0,0.67,0.5,0.8,357,72.83,-5.4,1015,0.0000,0.0000,N/A
2018,1,4,0,30,0,0,0,0,0,0,6,-9.5,158.63,0,0.67,0.7000000000000001,0.9,187,72.76,-5.4,1014,0.0000,0.0000,N/A
2018,1,4,1,0,0,0,0,0,0,0,6,-8.3,155.46,0,0.67,0.8,1,17,79.44,-5.300000000000001,1013,0.0000,0.0000,N/A
2018,1,4,1,30,0,0,0,0,0,0,6,-8.3,151.29,0,0.67,1,1,18,77.66,-5,1013,0.0000,0.0000,N/A
2018,1,4,2,0,0,0,0,0,0,0,6,-6.9,146.49,0,0.67,1.1,1.1,19,84.08,-4.6000000000000005,1012,0.0000,0.0000,N/A
